x,y,z
9,19,11
9,18,19
10,18,17
11,18,11
12,18,7
13,17,9
12,17,10
11,17,13
10,17,17
9,17,16
6,17,16
5,17,9
4,16,12
5,16,11
6,16,15
7,16,21
8,16,17
9,16,18
10,16,18
11,16,14
12,16,8
13,16,7
14,16,16
15,15,8
14,15,5
13,15,9
12,15,13
11,15,15
10,15,17
9,15,22
8,15,17
7,15,16
6,15,18
5,15,16
4,15,18
3,15,27
3,14,6
4,14,10
5,14,15
6,14,15
7,14,19
8,14,21
9,14,21
10,14,17
11,14,14
12,14,11
13,14,8
14,14,7
15,14,7
15,13,3
14,13,6
13,13,9
12,13,11
11,13,16
10,13,20
9,13,19
8,13,17
7,13,17
6,13,20
5,13,15
4,13,8
3,13,9
2,13,4
1,12,5
2,12,4
3,12,10
4,12,8
5,12,14
6,12,16
7,12,17
8,12,20
9,12,18
10,12,17
11,12,17
12,12,9
13,12,8
14,12,6
13,11,7
12,11,10
11,11,14
10,11,19
9,11,15
8,11,16
6,11,13
5,11,11
4,11,7
3,11,11
2,11,4
1,11,13
1,10,6
2,10,9
3,10,9
4,10,8
5,10,9
6,10,10
7,10,16
8,10,17
9,10,18
10,10,20
11,10,19
12,10,13
13,10,10
14,10,8
15,10,7
16,9,4
15,9,6
14,9,7
13,9,6
12,9,10
11,9,15
10,9,14
9,9,18
8,9,19
7,9,14
6,9,6
5,9,11
4,9,9
3,9,7
2,9,5
5,8,10
6,8,9
7,8,11
8,8,13
9,8,11
10,8,14
11,8,12
12,8,11
13,8,10
14,8,6
15,8,2
16,8,5
16,7,4
15,7,7
14,7,7
13,7,12
12,7,14
11,7,9
10,7,10
9,7,8
8,7,14
7,7,10
6,7,9
5,6,9
6,6,8
7,6,11
8,6,10
9,6,8
10,6,8
11,6,11
12,6,8
13,6,8
14,6,8
15,6,8
14,5,2
13,5,12
12,5,6
11,5,10
10,5,11
9,5,13
8,5,7
7,5,10
6,5,8
5,5,6
4,4,9
5,4,8
6,4,9
7,4,12
8,4,13
9,4,8
10,4,11
11,4,6
12,4,8
12,3,9
11,3,10
10,3,10
9,3,6
8,3,12
7,3,5
6,3,6
5,3,5
4,3,8
4,2,10
5,2,11
6,2,9
7,2,8
8,2,9
9,2,10
10,2,7
11,2,7
12,2,7
13,2,5
10,1,9
9,1,7
8,1,9
7,1,8
6,1,6
5,1,1
